timestamp,open,high,low,close,volume
1765854402044,42697.42952554843,42831.9894550815,42462.6851665041,42665.12159823683,134.31767775072666
1765855302044,42719.69346860366,42936.1600750081,42657.41140341787,42744.92881881629,141.94463370128682
1765856202044,42753.47097974744,42880.38040533992,42748.36686808661,42782.652106639,103.39192569584688
1765857102044,42628.55879722881,42955.530728662205,42611.8529069528,42784.87787809848,200.9963666078068
1765858002044,42892.1922921342,42922.41602222632,42777.01732166706,42803.88131441948,172.0972502900945
1765858902044,42744.82814735829,42753.59006434399,42685.4551801939,42752.61186705957,125.61871203383468
1765859802044,42861.85647968635,42969.7236294797,42757.92811631368,42879.90447104541,102.79319699222485
1765860702044,43210.681291933666,43310.93236524138,42781.174903330284,42891.37053514918,115.48248569940306
1765861602044,42931.720570721,43041.84664053778,42753.974708584254,42901.84527988443,157.30137875067075
1765862502044,42867.95951107485,42955.4379495464,42825.33624638553,42943.13861608437,241.87532206986896
1765863402044,42929.55832305565,43040.786143368496,42750.34389377411,42972.19408267621,100.83051711629545
1765864302044,43103.23785981484,43321.611208136856,42854.19621075909,42988.39328889517,105.29093787488489
1765865202044,42965.20161218168,43070.87759315538,42747.945653405746,42953.874571127904,122.68181937958414
1765866102044,42838.62519615798,43100.81149709604,42785.90321110515,42982.45299398971,186.31132728178164
1765867002044,43173.48211727599,43186.0561114654,42784.82543641225,43081.55922381847,144.36647294278856
1765867902044,43087.020822577324,43365.40410291175,43079.98058726827,43153.83523113123,138.58980886178307
1765868802044,43425.82934508995,43487.293764483875,42953.8345149563,43238.4995674682,117.81263943530418
1765869702044,43325.94859522311,43455.11178174915,43075.7598810613,43217.943788651646,163.07596262677578
1765870602044,43128.73636307784,43383.9740481625,43003.587906254106,43173.46855264372,133.35945423887526
1765871502044,43300.28584781725,43404.9713386981,43057.57974440781,43172.18421164374,136.64844495618794
1765872402044,43186.76101331592,43253.21761648519,42948.55523498174,43179.97546226318,154.80349537386994
1765873302044,43324.967410703954,43396.89135581384,43144.77678870897,43239.69004319173,121.26606541650551
1765874202044,43208.545098440445,43253.03143021156,43070.60564607373,43160.071816710995,177.24686733383794
1765875102044,43156.918672189946,43311.03205697917,43061.775795036534,43241.554337689035,126.96525072316352
1765876002044,43174.30396453335,43268.252787609774,43138.9084664517,43238.65894776509,119.31913269240304
1765876902044,43325.315981030835,43372.01228204727,43110.692042725466,43222.31989927272,141.88821107732946
1765877802044,43143.24215230407,43431.71329170118,43080.01023977358,43176.71968551472,133.96153265964776
1765878702044,43058.61701060224,43259.713329761675,43018.59425115793,43098.98185692644,245.71279949084706
1765879602044,43049.633133194606,43173.74072981929,42998.7647913041,43145.14539112954,126.16115928685166
1765880502044,43196.176201053306,43337.37278816843,43098.30712720362,43153.81629449396,161.0160344971988
1765881402044,43300.57574643623,43455.45433196536,43075.76335249696,43094.32325451192,200.86693990612056
1765882302044,42927.82102948831,43094.263378405754,42859.15018799944,43034.574320913736,241.61629624920704
1765883202044,43025.21203662151,43296.60798908147,42948.25028718654,43022.79009095424,140.69904300988705
1765884102044,43252.468227765254,43285.17511207411,43083.86082606678,43111.24617222371,106.43087252024833
1765885002044,43095.30747053596,43230.4166989534,42946.81380165316,43103.271609660536,111.28281903561258
1765885902044,43078.35664663461,43176.169979923565,43027.8683255087,43033.11946700964,169.45121814813808
1765886802044,42919.59796599566,43189.2822744117,42797.947836451334,43025.83731881034,131.86623415115363
1765887702044,43060.03685504873,43177.75114126789,42850.09917780367,43017.20614532797,180.8150021360958
1765888602044,42868.652391685435,42942.94303297439,42829.853219507124,42887.36681818589,169.6367736083498
1765889502044,42988.23007943299,43199.06513230979,42857.746113486355,42889.65707986501,101.72753119769817
1765890402044,43001.85396351605,43004.196713608486,42765.68429811729,42883.11535835957,180.83566874740072
1765891302044,43181.88704580711,43317.22862187511,42858.261846168985,42922.93068160525,111.46911659277336
1765892202044,43078.346808678885,43214.510235700924,42959.175564332014,43020.38349135753,112.43079268833387
1765893102044,43114.29637949814,43342.18896804441,42999.09711199887,43081.71674783992,131.33068186315353
1765894002044,43092.71574847491,43169.33456175405,43006.56124714244,43073.27731831718,102.27819405709492
1765894902044,42987.639398604035,43177.54311572872,42863.791346183716,43022.956027885106,131.1703569139958
1765895802044,43190.47740739878,43289.1525904766,43134.22450071193,43156.62902305261,135.17200665694472
1765896702044,43135.05480874443,43292.77373381833,43080.43376433623,43164.594949758335,207.7464338691571
1765897602044,43187.14251698595,43350.93260204525,43169.2196493228,43170.29641935899,115.76483276430622
1765898502044,43305.854923569284,43439.39204869476,42861.123521252826,43174.09517000849,147.05113503331896
1765899402044,43088.35015652393,43214.78031402092,43064.27671292791,43189.004413051895,112.30418076582043
1765900302044,43300.77925357361,43383.76693657132,42854.911741551114,43186.7913974607,140.11400135697718
1765901202044,43294.82480885567,43471.1639996994,43109.10741180814,43163.11330212169,174.0980384218268
1765902102044,43128.96850736557,43275.03583640617,43019.75694268727,43140.775360064676,114.16090194726164
1765903002044,42931.957211658024,43233.726934296894,42875.954927701314,43144.142701558885,128.2788183936995
1765903902044,43061.19426929775,43264.228668640826,43014.33753772777,43121.9764680072,123.5657860575559
1765904802044,43221.038638534454,43290.51958234932,42912.42890906588,43091.33918387834,135.92087117358204
1765905702044,43099.378894038055,43306.73637123698,42910.69867065172,43101.66570026794,107.88734916157426
1765906602044,42993.99162117241,43221.14797630191,42884.284583286164,43093.921844401906,132.0833410065191
1765907502044,43123.649006713225,43359.00499605133,43035.08569752551,43174.12649883605,183.26759588117653
1765908402044,43130.64501607186,43213.49000672379,43025.26103288032,43046.583013421405,142.8084920330875
1765909302044,43160.83671784267,43254.68135788957,43055.36026333428,43106.16336102253,101.77830370164968
1765910202044,43149.57941573545,43277.98839841685,42995.16079349569,43173.472625652415,132.6153075805115
1765911102044,43038.12567785555,43162.112104099724,42907.27837085128,43074.808119037014,181.56675552085366
1765912002044,43023.50292943362,43101.74508383803,42852.05003262256,43062.678744338,124.01302507029624
1765912902044,42956.870687593364,43129.937984472126,42833.84695958004,43049.111706043215,152.75538377402248
1765913802044,43145.27869525927,43296.561897870706,42974.03783555745,42983.74112631233,141.13913904170013
1765914702044,42917.62325001666,43244.24915068868,42906.69213531433,42949.85529693779,148.13255059594883
1765915602044,43021.047361752055,43073.49486884701,42888.35196101925,42899.33150966951,134.63845159244303
1765916502044,43144.08164203794,43378.80205774225,42969.41358852595,42991.950036845694,155.29165331473564
1765917402044,43143.570051322866,43157.87168123906,42864.98283694201,43043.73896150807,143.07182628164026
1765918302044,43069.15968999097,43151.83895367511,43056.60199601359,43112.32172126278,112.56583241190512
1765919202044,43193.78333850361,43295.654754819334,42985.47841021247,43153.410329469945,111.56504714648497
1765920102044,43099.543185275,43147.26957083757,43040.51370687954,43101.96274591409,128.82097881674218
1765921002044,42990.371551532095,43130.158905557175,42963.567344010524,43080.74173760511,173.5517345408552
1765921902044,43142.65139884367,43252.43200448692,42925.83325302695,43110.21547067151,134.97476100838216
1765922802044,42936.210106115934,43104.372789594534,42845.74590337361,43054.114085231915,151.8533036784998
1765923702044,43213.5369505917,43260.960344169114,42967.18871993349,43094.76901174554,133.2684467516415
1765924602044,43041.2960171128,43158.14788531392,42668.51752961097,43087.75774684264,139.80684015932476
1765925502044,43094.13767705745,43324.473495538514,43034.305414823466,43074.021711470166,147.50317487330636
1765926402044,43142.90350203995,43256.421804038,42923.26610418549,43114.57471488534,172.18021310848826
1765927302044,43115.90238809425,43233.66320456669,43093.14522305766,43141.79288546465,124.14549197302588
1765928202044,43187.41896232623,43339.9214316127,43048.745695472884,43128.7495821787,104.13575119482466
1765929102044,43144.23071168966,43228.33314840305,43018.3104360119,43191.72107735192,112.15458638303494
1765930002044,43229.80264572266,43235.698738866806,42959.943709213796,43142.67291597693,147.56531221497417
1765930902044,43043.876733304474,43198.64921898941,42885.27148749774,43178.47470132915,126.34489618328968
1765931802044,43225.77272718721,43275.85172217249,43082.30521922163,43213.13476923257,109.54361097765899
1765932702044,43396.555352177704,43611.26036945238,43155.39944259276,43202.66245227188,109.909783818986
1765933602044,43123.94097592843,43386.23911753992,43038.17906963502,43223.97410838899,125.50787344575917
1765934502044,43098.64893752224,43363.25631358944,43048.757810973606,43166.423434574725,163.6285081464285
1765935402044,43269.02057550597,43362.33107405188,43077.66057968892,43217.62979054008,106.31570997416001
1765936302044,43231.3478669169,43430.68786484721,43179.981583606444,43213.389688722935,123.45654271052045
1765937202044,43227.32155262934,43285.34283073272,43032.48274784483,43192.25854270199,149.6433000542773
1765938102044,43298.6327220136,43462.2797857915,43031.82149717591,43249.71400899883,172.26026322061128
1765939002044,43282.973976332876,43584.81454318799,43082.053691615685,43219.5018294767,133.31348360217615
1765939902044,43265.05375385915,43418.6101857752,43028.54566409408,43154.08376966353,128.89892618197786
1765940802044,43122.239181685196,43159.635471031455,43060.20105715654,43081.25731599234,128.86817625533308
1765941702044,43092.437053102774,43273.32608967734,43046.295152874394,43116.56281856463,106.43297231760279
1765942602044,43124.80372606509,43146.53690102962,42978.86130387976,43057.54635594482,170.34673729458754
1765943502044,43340.27926353856,43343.864720031306,42947.46066821897,43150.29107004904,124.20592472924088
1765944402044,43037.9362300216,43103.91174001692,42974.32620079383,43051.19960465986,147.76346186036028
1765945302044,43043.5744976123,43375.53943190418,43037.65744037619,43141.02742807937,101.93714474947716
1765946202044,43267.2913733732,43390.0556732645,42941.196877864226,43156.5833064445,130.41753823396687
1765947102044,43144.71453946063,43386.607814557705,42947.3421669965,43156.752655855984,129.62651536588805
1765948002044,42917.24475191914,43209.491325081595,42875.09336437687,43134.51170652054,120.48180593419968
1765948902044,43244.215684958195,43454.11161117849,42839.58417331993,43159.473517243154,117.8486379633463
1765949802044,43109.063968531525,43217.74418107563,42957.16835708491,43162.59678712692,104.06392110280994
1765950702044,43213.71355800233,43537.770862380494,43189.99048134648,43222.76688623275,101.89465408584154
1765951602044,43266.681306727754,43360.50750925241,42747.01932823165,43233.483273670856,219.41859964352193
1765952502044,43265.05333472686,43397.838057175206,42899.81592915653,43246.00336674895,159.21283225980864
1765953402044,43303.77294285717,43392.62633620498,43205.61040075614,43232.827761143264,136.14134474927562
1765954302044,43191.43684790523,43253.51763935555,43175.48629752553,43234.98548496221,105.58995791016942
1765955202044,43306.691158229434,43599.814773291975,43106.04335131152,43255.38057841182,150.35786002983346
1765956102044,43148.9224960256,43250.73916942329,42893.446604537894,43174.877163784,125.89973881957259
1765957002044,43186.35394577246,43345.19008383095,42866.76853906831,43112.472897683714,101.31023763870178
1765957902044,43216.17785579116,43438.42736616055,42886.68478758665,43154.641107389856,115.17821626329575
1765958802044,43074.645514096796,43462.57746288088,42981.34029326364,43168.18938430126,104.04586688313441
1765959702044,43272.59343410613,43273.14778488331,43076.58458501255,43163.99522248863,258.5212867939028
1765960602044,43116.3255796355,43321.64137945816,43041.79454105936,43169.9219241469,110.53004196488209
1765961502044,43273.11179424811,43474.33318157774,43031.84029617241,43192.30601441999,124.42380400551798
1765962402044,43207.05176674966,43318.424401630415,42990.36840615473,43170.32303540953,179.63349991414418
1765963302044,43320.23117182393,43393.02704712911,42788.991224699086,43136.41280414442,100.96720354058772
1765964202044,43128.86347366712,43335.84124887752,43000.1613443718,43151.21007190431,159.4481709767481
1765965102044,43072.36475841674,43360.04857983484,42948.135317471955,43107.29643802856,102.49400770640588
1765966002044,43130.77212023052,43217.14620984544,42827.99894057222,43132.71408081929,152.3060542531252
1765966902044,43022.27192732898,43184.56205863771,43000.51236543507,43052.5899056124,123.67037078562332
1765967802044,43189.046882677896,43487.10604943281,42990.07633925089,43109.05269248369,114.54736821697426
1765968702044,42976.05651076569,43217.333206281146,42957.7479409475,43137.68757160935,147.8919815554134
1765969602044,43050.12582141541,43205.76473050576,42981.44856348803,43155.49406333004,139.54408958472828
1765970502044,43102.8533253744,43260.98429270577,43078.94899055252,43209.63361753232,101.70040481140734
1765971402044,43392.94310395781,43626.067167065026,43242.32493040034,43297.91234476046,168.25108977133175
1765972302044,43524.697190274564,43652.7935867574,43151.42878622535,43353.63585301637,135.07473909623573
1765973202044,43256.15222460104,43328.82697150908,43148.95012305248,43266.59714645479,125.9435590220061
1765974102044,43190.74113080402,43277.11658264073,43112.54914505195,43207.623303123015,124.79025105137855
1765975002044,43188.39259555456,43194.91979585108,43133.13559803676,43181.387379243235,100.08095156784705
1765975902044,43303.8847670196,43387.60569419737,43162.48796586376,43187.69693675878,120.73864453943955
1765976802044,43125.84957936819,43598.018904441386,42976.57730709018,43218.58489278724,180.21695541542982
1765977702044,43211.13960540805,43255.630724268514,43160.07723281422,43187.30270713457,114.2547128521007
1765978602044,43299.16581334167,43335.36410357919,42875.086293397,43201.64605036343,106.93225918550422
1765979502044,43218.99132574476,43391.64343828769,43142.11040916797,43168.88190875078,154.3063149590705
1765980402044,43162.26918526606,43220.21768293779,42928.982367434146,43143.311023606184,143.41304807991662
1765981302044,43178.087583025495,43208.75826617341,42856.86315396247,43077.98297376878,104.89066465466537
1765982202044,42766.50308716832,43300.14767121556,42678.61393617066,43036.82631646824,155.19667733509536
1765983102044,43042.034623145526,43277.98758192775,42924.881074385914,42974.24709119243,112.81404121257862
1765984002044,42865.050865235826,43000.32926891629,42677.1244700717,42930.45843354857,111.7958264656062
1765984902044,42805.08223869831,43010.77118511897,42737.84854625329,42988.14552838396,120.34426222521873
1765985802044,42996.80084889987,43007.89298374113,42841.84303955748,42945.68058894737,126.73783354221615
1765986702044,43219.670551710544,43287.41947313449,42786.966225831835,43082.304697194246,114.74857278544107
1765987602044,43098.23074578053,43141.22934484752,43082.715026384314,43111.9755972433,174.86288225893225
1765988502044,43221.50986315334,43335.25217348648,42819.911002411485,43126.222408433045,164.04697883333637
1765989402044,43249.53735022785,43419.12965046848,43046.70575513429,43088.30952442899,133.27111490647303
1765990302044,43259.82146876285,43353.22815234789,43124.98817652689,43128.33002340444,136.09517427190707
1765991202044,43268.5495900347,43362.97902766797,43056.24079048251,43104.55313709756,163.4999298696938
1765992102044,43189.87138194202,43310.51874589102,43113.99483224255,43115.658632834835,133.44200652731092
1765993002044,43256.211228643435,43390.51454325783,43126.71570891426,43248.667864753275,133.59723039072486
1765993902044,43088.67329358233,43343.60653414685,42965.181306230676,43248.86987477205,119.21010360029483
1765994802044,43286.732297278344,43349.313331797035,43252.86806881158,43311.33854609134,149.72142608998962
1765995702044,43196.86007030843,43404.23633173192,43194.21808251838,43281.184729840046,112.47740947990386
1765996602044,43501.53458206999,43506.57646677554,43138.135406228466,43284.440310320206,159.15280923671946
1765997502044,43360.396765863756,43446.19648392816,43164.87057607354,43377.98534710699,112.63816275480927
1765998402044,43363.96247990105,43441.426926484186,43251.936587422635,43351.6419992226,151.4706550477663
1765999302044,43502.4179697315,43531.887957245715,43364.331306522356,43447.269432127454,139.8350963535371
1766000202044,43492.02227854248,43522.901193174526,43337.38830585294,43487.66203390523,100.75914712702166
1766001102044,43634.0488041586,43746.035556139635,43389.90807435774,43464.54370011552,148.74032879614208
1766002002044,43438.90415589986,43527.68521654067,43321.6036320232,43501.1690920733,132.27938560870967
1766002902044,43574.26256508337,43806.55530991293,43440.8463519376,43554.801819559645,100.96906188490127
1766003802044,43516.65026410571,43664.570384746825,43250.9899811425,43590.89732267551,216.01577991152118
1766004702044,43385.38884056392,43560.12241569145,43314.65748350119,43517.391091686,139.1314913158259
1766005602044,43424.86232880923,43524.46620077406,43150.19059705848,43486.03923789976,101.21164169348461
1766006502044,43474.96463142234,43514.8929280078,43290.69805673248,43478.668311127185,160.1225623991536
1766007402044,43437.021422225465,43489.21627465621,43125.683220863684,43479.95164467719,154.76352594214023
1766008302044,43446.74815657234,43587.906482272636,43433.837702653705,43515.99025455973,258.8351906598
1766009202044,43389.24856324421,43661.05787073127,43366.70049420343,43529.88030961139,113.95419291725926
1766010102044,43459.80753941803,43565.582880708134,43410.80310744007,43468.1180966809,114.57818383409864
1766011002044,43341.6609568331,43672.61312254457,43185.27430263251,43492.1329942362,184.5335813803226
1766011902044,43603.67288287435,43759.97954471082,43351.832223489895,43527.66728650539,148.9249772933303
1766012802044,43568.9057892004,43641.98622737964,43491.006334374964,43560.66181390695,237.76088718599507
1766013702044,43473.950705243195,43672.49405286216,43391.367915486924,43619.705855189684,115.28053070769016
1766014602044,43635.48606021715,43781.90637785175,43588.032311986724,43666.406967922136,136.5479488188108
1766015502044,43619.1553363295,43888.788476526046,43486.36803341087,43694.37097688856,132.53299136841918
1766016402044,43727.785147362556,43796.20327148368,43668.70828490498,43695.86769632064,204.51514494265783
1766017302044,43751.86969925216,43779.083692269254,43422.332949052434,43617.82465464984,108.51291233979528
1766018202044,43456.793323646896,43733.564990486804,43368.86845358798,43644.31057061147,113.28022801430527
1766019102044,43671.20256788938,43754.81602585562,43597.83788724216,43659.699959974634,119.99391193341857
1766020002044,43662.27062728275,43740.23358016092,43623.69078172936,43678.28390683941,105.73204177531963
1766020902044,43686.58549069844,43825.590237025535,43583.351706873866,43619.451483053395,113.21341358228183
1766021802044,43591.72332386176,43596.43919941798,43569.221633333786,43570.40366103799,107.50584756269033
1766022702044,43552.86937553576,43755.330603838265,43504.027717713485,43628.06630870964,163.2003083973682
1766023602044,43599.18816245515,43717.06272800799,43574.537881572345,43631.09355602181,124.30923957809695
1766024502044,43590.5710102151,43938.05356968556,43558.757007253975,43670.173595895445,197.46858776612117
1766025402044,43784.19523356683,43838.139684434704,43527.59071476968,43676.594519706974,202.51787286421
1766026302044,43685.218496553956,43730.38459743272,43530.70550763827,43683.087331686766,136.9590247350784
1766027202044,43925.12559556588,43952.70077301425,43526.72514391589,43735.006526990575,125.35101360676785
1766028102044,43708.14321420325,44118.16434518179,43468.10254852769,43714.20929558471,102.8697682537018
1766029002044,43653.179662745715,43776.49034312195,43470.587258912645,43724.02033943676,169.7724252377536
1766029902044,43554.54014074524,43856.519769532824,43530.62076472462,43705.91158000652,135.39554703370376
1766030802044,43508.87780601431,43703.511410703264,43374.959678690524,43689.191773639905,113.1373373843252
1766031702044,43520.324578170934,43945.17512249145,43443.282408536266,43678.73817247148,179.79469842870566
1766032602044,43721.56253115932,43733.65249355383,43689.642803745286,43694.84986605817,136.95143290116164
1766033502044,43726.789942302996,43851.74835085311,43380.6418079643,43675.91743998,132.616516908834
1766034402044,43585.591181060474,43881.01879259771,43487.34484342722,43743.710251263685,171.36526821446083
1766035302044,43793.48872256532,43875.91976375465,43582.36509431896,43703.984891157714,120.97173763292753
1766036202044,43651.3402087863,43717.161201323936,43502.26080756107,43699.64631395465,137.8244177158049
1766037102044,43697.3440672445,43792.67774345516,43619.63603461169,43682.66476604594,195.70300352937335
1766038002044,43921.240728094184,44182.06843087218,43631.54392965726,43760.01866526864,132.97256205568058
1766038902044,43864.53534068577,43912.72175560345,43760.20085258697,43774.85140909922,140.19742073637406
1766039802044,43804.59557628707,44106.33219759954,43614.92081524383,43831.44864107766,115.3672808353985
1766040702044,43673.056404889285,43884.298391748554,43404.0904370091,43762.17562743081,112.38762091198546
1766041602044,43565.35160559635,43852.843154829585,43507.9290271544,43780.53314572928,166.0207004891917
1766042502044,43758.10435859122,43885.32966261309,43739.545016649994,43830.01969051546,143.7217824169959
1766043402044,43818.02587110147,43898.20848971667,43758.373917059274,43839.13889498424,131.38031487809155
1766044302044,43798.69996602739,44186.56880564435,43621.09538229401,43897.4179187425,113.97537316482668
1766045202044,43863.43280453326,43918.39101036511,43803.447945213586,43876.55850124249,107.91527390048319
1766046102044,43959.71606655265,44086.4897622303,43911.63666536966,43952.03087825677,109.19269465796049
1766047002044,44049.495191261936,44079.315366963856,44042.76123674356,44071.98078944274,142.28365522470565
1766047902044,43993.84360834341,44269.6223434463,43966.46845375353,44058.84386642576,100.70494829533358
1766048802044,44058.4392125574,44066.29988014402,43941.0564652926,44041.57374536073,103.13241110609107
1766049702044,44163.44203917857,44419.057866616895,43943.4902870142,44119.247974221624,112.06201242033646
1766050602044,44094.191678768875,44390.26534384337,43917.76567828566,44203.23158651316,104.22525728464313
1766051502044,44323.186828135134,44332.48742954004,44108.9595455975,44182.093590160504,139.89972748061183
1766052402044,44156.23044108229,44308.80664586943,43978.9467771383,44166.08925431072,146.17543080236842
1766053302044,44158.889991167176,44213.866044222385,44084.868814960355,44157.00502887269,152.53116609139005
1766054202044,44165.608950651644,44421.18968867565,44064.408874266264,44094.787508325986,143.43862502953854
1766055102044,44077.18152913313,44215.851427352565,43974.61535900734,44053.85991600678,159.31682135549272
1766056002044,44103.971546065506,44338.40486134173,43853.244735017244,44008.65788267418,129.39279440688676
1766056902044,44003.98542594416,44045.08438821856,43761.82677063473,43975.27300942398,130.98693923514344
1766057802044,43917.3000325956,44015.0513669659,43771.78139353866,43978.543770059645,195.5658445831252
1766058702044,44031.409864212095,44076.38559365333,43935.625846867726,43995.25951169148,104.64896232647048
1766059602044,43963.41692060512,44363.41002977314,43777.76885697832,44077.78954133719,123.42480566801578
1766060502044,44043.732814882904,44287.62665218722,43975.91169889912,44032.876844305254,137.93826289676875
1766061402044,44083.77497016964,44419.91500425131,43938.568106393104,44087.097969234084,167.54261653495027
1766062302044,44060.59184630056,44105.26031358782,44014.04569049282,44081.40353202781,132.68395703187093
1766063202044,44071.08160040631,44128.27902486226,43978.93312879186,44083.9353515502,140.31884645590247
1766064102044,43934.49642661377,44350.17771357665,43828.02807777874,44122.681331163534,103.78474700025467
1766065002044,44016.67774431633,44293.09039900817,43869.84431053281,44071.55023509043,134.27948731492083
1766065902044,44104.96021751875,44280.12715020894,43889.91425801511,44095.67572740463,107.08242930050635
1766066802044,44124.988982020026,44157.50531658442,43867.68621446013,44109.00334282029,158.3185272834626
1766067702044,44035.863396933106,44303.22629017063,43911.62894340541,44138.6309110257,126.54878309820452
1766068602044,44284.66513231257,44372.99515632338,43994.46509763555,44158.0943482261,208.9105659865715
1766069502044,44199.246875405195,44411.4537248841,44129.80594860141,44285.864360226646,126.47334817535041
1766070402044,44355.92808607176,44447.10937517314,44236.49125815722,44258.98236601909,128.09210496758496
1766071302044,44280.156959461165,44361.02536493351,44022.46475109529,44237.437523274,123.96804767147111
1766072202044,44146.66277097339,44293.525821196534,44067.96340991337,44211.28550195777,231.24085281870558
1766073102044,44366.047740265705,44491.04782703275,44114.468423858285,44188.51665100476,227.4504854358861
1766074002044,44042.288616468795,44327.38171860382,43847.87915720158,44161.65229964444,126.5513047447105
1766074902044,44318.02354856582,44351.1047626179,44060.03460868445,44226.10813120482,107.44384019588455
1766075802044,44402.19658041361,44584.890453259446,44247.312458061526,44302.13834860932,159.07838582095732
1766076702044,44211.54401801919,44355.58549360386,44188.84913498431,44278.60603892685,217.18270264063125
1766077602044,44381.23979528309,44488.927628895224,44032.62488494778,44241.99326527665,143.53733222942014
1766078502044,44245.56439664108,44305.14774187801,44156.86201037732,44270.56904810097,147.44065482358099
1766079402044,44276.83226381992,44453.791045074024,44139.364351130534,44247.96290089193,106.53450122321911
1766080302044,44310.646680661834,44339.76282530484,44255.30594410816,44284.614496784714,107.07628766834742
1766081202044,44286.33477868523,44379.44779702342,44218.54237289845,44299.765652832284,123.78977220024505
1766082102044,44310.06427940341,44382.64577708161,44110.582676229475,44228.98345208743,141.3055995857271
1766083002044,44390.712589214156,44556.05641168962,44310.30696933685,44311.363717158936,134.35070498497487
1766083902044,44231.3094084949,44508.36653238516,44198.967971709695,44406.16260581872,167.52779821714915
1766084802044,44510.96220058732,44572.25329674258,44324.7494939577,44380.5281762995,103.79357253425117
1766085702044,44199.89890450414,44412.31937397854,44090.62966125209,44366.14810330771,184.23337886131935
1766086602044,44488.70099828312,44614.488868050204,44337.51767723152,44385.44637784896,109.54582620718554
1766087502044,44519.84473603607,44652.84687437859,44159.13163207947,44407.174222353315,101.81653040211708
1766088402044,44336.00979797044,44525.329041443845,44315.026713044565,44445.106440991956,107.34676491933439
1766089302044,44509.540244139826,44734.96874830864,44360.12251190316,44550.62167293528,126.10657850099962
1766090202044,44436.20884971699,44642.3754786199,44227.67556094397,44546.77931656558,253.84301850902517
1766091102044,44490.37735631479,44580.62746487639,44466.713140420725,44511.86945934367,168.00579500901563
1766092002044,44417.105074529376,44760.96255573825,44252.499826683714,44447.90850294795,162.22712500423614
1766092902044,44494.33305918279,44582.02571878137,44194.82826682607,44416.36700595586,111.64340437134491
1766093802044,44550.74653692913,44555.405376859766,44308.80995119832,44419.71566231717,130.40030714686617
1766094702044,44654.01694157706,44790.46945412433,44335.66366033603,44514.448560498065,150.72398633537068
1766095602044,44437.35619789343,44634.0489567697,44294.85382359298,44493.57300055126,167.00360355619677
1766096502044,44488.84521576376,44609.934336608545,44452.394507455596,44509.76740313821,121.6108345379627
1766097402044,44345.607444117486,44557.78017258854,44115.702360134,44513.95126333958,134.0690117534787
1766098302044,44497.788925367364,44606.47528477794,44468.346827659174,44578.375932016985,148.3913012012602
1766099202044,44806.212721625416,45141.94740662416,44664.472556980414,44709.72755831567,149.68911072652196
1766100102044,44849.747407029485,45167.852429924744,44661.858690237874,44688.18912467466,168.69571926057247
1766101002044,44545.28727036576,44759.75193423233,44268.718232843654,44668.722157553755,142.61933830370518
1766101902044,44666.68878049692,44794.58819432025,44533.14110329394,44725.935206412214,123.7682805346005
1766102802044,44762.39421020264,45177.16051230732,44752.78254558033,44765.03478589853,131.62271083211505
1766103702044,44890.3912730723,44965.35079949505,44781.931520762766,44862.37515719034,123.70890875519825
1766104602044,44815.61621946948,44975.51374993926,44486.197046304485,44896.57657146164,138.58859786964376
1766105502044,44926.023076373705,45134.273743104975,44859.298375605315,44883.616971927295,180.47603328879865
1766106402044,44870.77078375983,44975.907990223845,44849.313468277986,44918.15471846692,111.37479378660268
1766107302044,44977.14967541324,45036.043250212206,44849.70787713581,44978.59490250106,131.7983875355869
1766108202044,45079.25244136631,45100.44101237943,44920.69537893032,45024.62401656594,141.10380059139638
1766109102044,45055.6349501074,45375.21992207848,44967.607025304984,45054.99272312631,160.96422332610967
1766110002044,45069.69287355812,45228.56254510554,44949.70179755283,45113.331462610775,128.4724887246055
1766110902044,45165.84026674547,45209.1107229565,44879.639946176976,45176.80124713806,106.20106936949985
1766111802044,45242.07790577441,45327.15449764613,45183.1199922152,45250.91420169494,153.21100034086743
1766112702044,45251.35359809121,45877.290357044876,45101.10882430993,45288.35470107943,100.49224043251915
1766113602044,45259.12419580188,45597.62074299338,45050.10601667321,45285.00380206859,184.425259403425
1766114502044,45457.20920844573,45715.9137059099,45190.76212605059,45297.34449139526,156.00237112349362
1766115402044,45418.766889519815,45461.88401742987,45298.273821305425,45362.67494472569,133.54556241384375
1766116302044,45297.28513437841,45369.93250184178,45240.33918712052,45326.83316618133,130.1895260138947
1766117202044,45419.96727708106,45426.79411387625,45266.85402461587,45350.27183662998,119.59383826934332
1766118102044,45302.22795204302,45399.24535102832,45282.71890800997,45335.609901018615,150.88821545384764
1766119002044,45459.36461092903,45544.83955016484,45091.69171829641,45342.05214717036,151.37017757630053
1766119902044,45447.94396452554,45497.37027486149,45269.59604443695,45410.97974530573,118.6634122970657
1766120802044,45414.80948931131,45653.11575821248,45172.59267070483,45425.53970371173,132.22592458226455
1766121702044,45477.638228705575,45590.225103833836,45384.56231295074,45432.866536124544,146.41228456721623
1766122602044,45212.7911188737,45432.30789481334,45013.976302509436,45369.87873408055,124.82658677409844
1766123502044,45299.51967049594,45581.70681824297,45088.497419071304,45412.19641738692,157.6746212992392
1766124402044,45330.08313080907,45516.97756014835,45242.19750063437,45449.47563144898,113.39218189331666
1766125302044,45576.937682095624,45765.51006462501,45452.12785222711,45562.643372619255,141.17674853129247
1766126202044,45725.51096582512,45805.81122887755,45339.969387087986,45552.25946587661,125.91263194306012
1766127102044,45791.35200188408,45845.12004461552,45535.44188090317,45568.22198726481,166.26380452185188
